weekday,time,sudo,household,pur,trip,gender,ln_dis,ln_time
1,1,0,2,10,1,1,1.791759469,3.091042453
1,1,0,2,5,1,1,1.098612289,2.079441542
1,1,0,2,1,1,1,1.791759469,2.772588722
1,0,0,2,4,1,1,2.397895273,2.944438979
1,0,0,2,6,1,1,2.397895273,3.295836866
1,1,0,2,5,1,1,1.791759469,2.708050201
1,1,0,2,7,1,1,1.386294361,3.135494216
1,1,0,2,1,1,1,1.386294361,2.564949357
1,1,0,2,10,1,1,2.708050201,2.995732274
1,0,0,2,5,1,1,2.397895273,3.258096538
1,1,0,2,1,1,1,1.791759469,2.63905733
1,0,0,2,5,1,1,1.791759469,2.48490665
1,1,0,2,1,1,1,1.791759469,2.833213344
1,1,0,2,8,1,1,0.693147181,1.945910149
1,0,0,2,5,1,1,1.609437912,2.564949357
0,0,0,2,1,1,1,1.791759469,2.833213344
0,0,0,2,10,1,1,3.091042453,3.33220451
0,1,0,2,5,1,1,2.772588722,2.890371758
0,1,0,2,10,1,1,2.079441542,2.772588722
0,0,0,2,5,1,1,2.079441542,2.48490665
0,0,0,2,10,1,1,3.091042453,3.17805383
0,0,0,2,5,1,1,3.091042453,2.63905733
1,1,0,3,1,1,1,1.609437912,3.433987204
1,0,0,3,4,1,1,2.302585093,3.135494216
1,0,0,3,6,1,1,2.302585093,2.708050201
1,0,0,3,5,1,1,1.609437912,2.833213344
1,1,0,3,7,1,1,1.098612289,1.945910149
1,1,0,3,1,1,1,1.386294361,2.197224577
1,0,0,3,5,1,1,1.609437912,2.772588722
1,1,0,3,1,1,1,1.609437912,2.890371758
1,0,0,3,4,1,1,2.079441542,3.044522438
1,0,0,3,6,1,1,2.079441542,2.772588722
1,0,0,3,8,1,1,1.386294361,2.397895273
1,0,0,3,5,1,1,1.945910149,2.48490665
1,1,0,3,1,1,1,1.609437912,2.48490665
1,0,0,3,5,1,1,1.609437912,2.833213344
1,1,0,3,1,1,1,1.609437912,2.63905733
1,0,0,3,9,1,1,1.098612289,2.197224577
1,0,0,3,6,1,1,1.098612289,2.48490665
1,0,0,3,5,1,1,1.098612289,2.63905733
0,0,0,3,10,1,1,2.995732274,3.496507561
0,0,0,3,1,1,1,2.833213344,3.218875825
0,0,0,3,8,1,1,1.386294361,2.708050201
0,0,0,3,5,1,1,1.791759469,1.945910149
0,0,0,3,10,1,1,1.791759469,3.091042453
0,0,0,3,5,1,1,1.791759469,2.63905733
0,1,0,3,8,1,1,1.386294361,2.564949357
0,1,0,3,5,1,1,1.386294361,2.564949357
1,0,0,4,1,1,1,1.098612289,1.609437912
1,0,0,4,5,1,1,1.098612289,1.386294361
1,0,0,4,1,1,1,1.098612289,1.609437912
1,0,0,4,5,1,1,1.098612289,1.386294361
1,0,0,4,0,0,1,0,0
1,0,0,4,1,1,1,1.098612289,1.386294361
1,0,0,4,7,1,1,2.397895273,2.397895273
1,0,0,4,6,1,1,2.397895273,2.302585093
1,0,0,4,8,1,1,1.386294361,1.609437912
1,0,0,4,5,1,1,1.609437912,2.302585093
0,0,0,4,9,1,1,3.688879454,3.688879454
0,0,0,4,5,1,1,3.688879454,3.688879454
0,0,0,4,1,1,1,0.693147181,1.386294361
0,0,0,4,5,1,1,0.693147181,1.609437912
1,0,0,4,0,0,1,0,0
1,1,0,3,1,1,1,0.693147181,2.708050201
1,1,0,3,5,1,1,1.098612289,2.995732274
1,1,0,3,4,1,1,1.098612289,2.302585093
1,0,0,3,4,1,1,2.079441542,2.708050201
1,0,0,3,4,1,1,2.197224577,2.995732274
1,1,0,3,5,1,1,1.098612289,2.708050201
1,1,0,3,1,1,1,1.098612289,2.708050201
1,1,0,3,5,1,1,1.098612289,2.995732274
1,1,0,3,1,1,1,1.098612289,2.995732274
1,0,0,3,4,1,1,2.48490665,3.555348061
1,0,0,3,6,1,1,2.397895273,3.401197382
1,1,0,3,5,1,1,1.098612289,2.995732274
0,0,0,3,1,1,1,0.693147181,2.708050201
0,1,0,3,5,1,1,0.693147181,2.708050201
0,0,0,3,4,1,1,1.098612289,2.995732274
0,1,0,3,5,1,1,0.693147181,2.995732274
1,1,0,3,1,1,1,1.098612289,2.708050201
1,0,0,3,4,1,1,1.386294361,2.995732274
1,0,0,3,6,1,1,1.386294361,2.995732274
1,1,0,3,5,1,1,0.693147181,2.995732274
1,0,0,3,1,1,1,0.693147181,1.098612289
1,0,0,3,4,1,1,0.693147181,1.098612289
1,0,0,3,4,1,1,1.098612289,1.609437912
1,0,0,3,4,1,1,1.098612289,1.609437912
1,0,0,3,4,1,1,1.791759469,2.995732274
1,1,0,3,5,1,1,1.098612289,1.609437912
1,1,0,3,4,1,1,4.060443011,4.553876892
1,0,0,3,4,1,1,2.079441542,2.708050201
1,0,0,3,4,1,1,3.218875825,3.80666249
1,0,0,3,5,1,1,3.465735903,4.007333185
1,1,0,3,4,1,1,0.693147181,1.098612289
1,1,0,3,5,1,1,0.693147181,1.098612289
1,0,0,3,0,0,1,0,0
0,0,0,3,4,1,1,1.098612289,1.098612289
0,0,0,3,4,1,1,0.693147181,1.098612289
0,0,0,3,5,1,1,1.098612289,1.386294361
0,0,0,3,4,1,1,1.791759469,2.708050201
0,0,0,3,5,1,1,1.945910149,2.833213344
1,0,0,3,0,0,1,0,0
1,0,0,2,0,0,0,0,0
1,0,0,2,4,1,0,1.791759469,2.708050201
1,0,0,2,5,1,0,1.791759469,2.772588722
1,0,0,2,8,1,0,1.098612289,2.302585093
1,0,0,2,5,1,0,1.098612289,2.48490665
1,0,0,2,0,0,0,0,0
0,0,0,2,10,1,0,3.688879454,3.688879454
0,1,0,2,5,1,0,3.688879454,3.663561646
0,0,0,2,8,1,0,1.098612289,2.302585093
0,0,0,2,5,1,0,1.098612289,2.079441542
1,0,0,2,0,0,0,0,0
1,1,0,5,1,1,0,0,0.693147181
1,1,0,5,5,1,0,0.693147181,1.609437912
1,1,0,5,1,1,0,0,0.693147181
1,0,0,5,8,1,0,1.098612289,1.609437912
1,0,0,5,6,1,0,1.098612289,2.302585093
1,1,0,5,5,1,0,1.098612289,1.609437912
1,1,0,5,1,1,0,0,0.693147181
1,1,0,5,5,1,0,1.386294361,2.302585093
1,1,0,5,1,1,0,0,0.693147181
1,1,0,5,5,1,0,0,1.609437912
0,1,0,5,1,1,0,0,0.693147181
0,0,0,5,4,1,0,1.945910149,2.995732274
0,0,0,5,6,1,0,1.945910149,2.995732274
0,1,0,5,10,1,0,1.945910149,2.995732274
0,1,0,5,5,1,0,0.693147181,2.995732274
0,1,0,5,10,1,0,1.098612289,2.708050201
0,0,0,5,5,1,0,1.098612289,2.302585093
0,0,0,5,10,1,0,1.791759469,2.708050201
0,0,0,5,5,1,0,1.098612289,2.708050201
1,0,0,5,10,1,0,1.386294361,2.302585093
1,0,0,5,5,1,0,2.48490665,2.708050201
1,1,0,5,1,1,0,1.098612289,1.609437912
1,1,0,5,5,1,0,1.098612289,1.609437912
1,1,0,4,1,1,1,0.693147181,1.386294361
1,0,0,4,5,1,1,0.693147181,1.609437912
1,1,0,4,1,1,1,0.693147181,1.098612289
1,0,0,4,5,1,1,0.693147181,1.098612289
1,1,0,4,1,1,1,0.693147181,1.098612289
1,0,0,4,4,1,1,1.386294361,1.609437912
1,0,0,4,6,1,1,1.386294361,1.609437912
1,0,0,4,5,1,1,0.693147181,2.302585093
1,1,0,4,1,1,1,0.693147181,1.098612289
1,0,0,4,5,1,1,0.693147181,1.098612289
0,0,0,4,1,1,1,0.693147181,1.098612289
0,0,0,4,5,1,1,0.693147181,1.098612289
0,0,0,4,8,1,1,1.945910149,2.302585093
0,0,0,4,5,1,1,1.386294361,2.302585093
1,1,0,4,1,1,1,0.693147181,2.302585093
1,0,0,4,5,1,1,0.693147181,1.609437912
1,1,0,4,1,1,0,1.098612289,1.945910149
1,0,0,4,5,1,0,1.098612289,1.791759469
1,1,0,4,1,1,0,0.693147181,1.609437912
1,0,0,4,5,1,0,1.098612289,1.609437912
1,1,0,4,1,1,0,1.098612289,1.609437912
1,0,0,4,10,1,0,0,1.098612289
1,0,0,4,6,1,0,0,1.386294361
1,0,0,4,5,1,0,1.098612289,1.791759469
1,1,0,4,1,1,0,1.098612289,1.609437912
1,0,0,4,5,1,0,1.098612289,1.386294361
0,1,0,4,1,1,0,1.098612289,1.791759469
0,0,0,4,8,1,0,0,1.098612289
0,0,0,4,6,1,0,0,1.098612289
0,0,0,4,5,1,0,0.693147181,1.609437912
0,1,0,4,1,1,0,1.098612289,1.386294361
0,0,0,4,5,1,0,1.098612289,1.609437912
1,0,0,4,0,0,0,0,0
1,1,0,4,1,1,1,2.079441542,2.397895273
1,1,0,4,5,1,1,2.197224577,2.63905733
1,1,0,4,1,1,1,2.197224577,2.302585093
1,1,0,4,5,1,1,2.079441542,2.63905733
1,1,0,4,1,1,1,2.079441542,2.397895273
1,1,0,4,5,1,1,2.197224577,2.708050201
1,1,0,4,1,1,1,2.197224577,2.48490665
1,1,0,4,5,1,1,2.197224577,2.564949357
1,1,0,4,1,1,1,2.197224577,2.397895273
1,1,0,4,5,1,1,2.197224577,2.772588722
0,0,0,4,0,0,1,0,0
0,0,0,4,0,0,1,0,0
1,0,0,4,1,1,0,0,1.386294361
1,0,0,4,5,1,0,0,1.386294361
1,0,0,4,1,1,0,0,1.609437912
1,0,0,4,5,1,0,0,2.079441542
1,0,0,4,1,1,0,0,1.386294361
1,0,0,4,5,1,0,0,1.386294361
1,1,0,4,1,1,0,0,1.791759469
1,0,0,4,5,1,0,0,1.609437912
1,0,0,4,1,1,0,0,1.609437912
1,0,0,4,5,1,0,0,1.386294361
0,0,0,4,1,1,0,0,1.386294361
0,0,0,4,5,1,0,0,1.386294361
0,0,0,4,10,1,0,2.302585093,2.772588722
0,0,0,4,8,1,0,2.079441542,2.302585093
0,0,0,4,5,1,0,0.693147181,1.609437912
1,0,0,2,0,0,1,0,0
1,0,0,2,0,0,1,0,0
1,0,0,2,0,0,1,0,0
1,0,0,2,0,0,1,0,0
1,0,0,2,0,0,1,0,0
0,0,0,2,0,0,1,0,0
0,0,0,2,10,1,1,2.079441542,2.564949357
0,0,0,2,5,1,1,2.079441542,2.63905733
1,1,0,4,1,1,1,1.098612289,1.609437912
1,1,0,4,5,1,1,1.098612289,1.791759469
1,1,0,4,1,1,1,1.098612289,1.791759469
1,1,0,4,5,1,1,1.098612289,1.791759469
1,1,0,4,1,1,1,1.098612289,1.945910149
1,1,0,4,5,1,1,1.098612289,1.945910149
1,1,0,4,1,1,1,1.098612289,1.791759469
1,1,0,4,5,1,1,1.098612289,1.945910149
1,1,0,4,1,1,1,1.386294361,1.945910149
1,1,0,4,5,1,1,1.098612289,1.945910149
0,0,0,4,0,0,1,0,0
0,0,0,4,0,0,1,0,0
1,0,0,5,10,1,0,1.098612289,2.302585093
1,0,0,5,7,1,0,1.386294361,2.302585093
1,0,0,5,5,1,0,2.397895273,2.772588722
1,0,0,5,7,1,0,1.098612289,2.302585093
1,0,0,5,5,1,0,1.098612289,2.302585093
1,0,0,5,7,1,0,1.098612289,2.302585093
1,0,0,5,5,1,0,1.098612289,2.302585093
1,0,0,5,7,1,0,1.098612289,2.302585093
1,0,0,5,5,1,0,1.098612289,2.397895273
1,0,0,5,7,1,0,1.098612289,2.302585093
1,0,0,5,5,1,0,1.098612289,2.302585093
0,0,0,5,0,0,0,0,0
0,0,0,5,0,0,0,0,0
1,0,0,4,1,1,0,2.079441542,2.302585093
1,1,0,4,5,1,0,2.079441542,2.397895273
1,0,0,4,1,1,0,2.079441542,2.397895273
1,1,0,4,5,1,0,2.079441542,2.48490665
1,0,0,4,1,1,0,2.079441542,2.302585093
1,1,0,4,5,1,0,2.079441542,2.48490665
1,0,0,4,1,1,0,2.079441542,2.397895273
1,1,0,4,5,1,0,2.079441542,2.397895273
1,0,0,4,1,1,0,2.079441542,2.397895273
1,1,0,4,5,1,0,2.079441542,2.302585093
0,0,0,4,0,0,0,0,0
0,0,0,4,0,0,0,0,0
1,1,0,4,1,1,0,1.945910149,2.63905733
1,1,0,4,5,1,0,1.945910149,2.772588722
1,1,0,4,1,1,0,1.945910149,2.708050201
1,1,0,4,5,1,0,1.945910149,2.772588722
1,1,0,4,1,1,0,1.945910149,2.708050201
1,1,0,4,5,1,0,1.945910149,2.772588722
1,1,0,4,1,1,0,1.945910149,2.708050201
1,1,0,4,5,1,0,1.945910149,2.708050201
1,1,0,4,1,1,0,1.945910149,2.708050201
1,1,0,4,5,1,0,1.945910149,2.772588722
0,1,0,4,1,1,0,1.945910149,2.63905733
0,1,0,4,5,1,0,1.945910149,2.833213344
0,0,0,4,0,0,0,0,0
1,0,0,2,0,0,0,0,0
1,0,0,2,0,0,0,0,0
1,0,0,2,10,1,0,2.302585093,2.833213344
1,0,0,2,5,1,0,2.302585093,2.944438979
1,0,0,2,0,0,0,0,0
1,0,0,2,0,0,0,0,0
0,0,0,2,0,0,0,0,0
0,0,0,2,0,0,0,0,0
1,1,0,4,1,1,0,1.386294361,2.302585093
1,1,0,4,5,1,0,1.386294361,2.302585093
1,1,0,4,1,1,0,1.098612289,2.302585093
1,1,0,4,5,1,0,1.098612289,2.302585093
1,1,0,4,1,1,0,1.098612289,2.302585093
1,1,0,4,5,1,0,1.386294361,2.302585093
1,1,0,4,1,1,0,1.098612289,2.302585093
1,1,0,4,5,1,0,1.386294361,2.197224577
1,1,0,4,1,1,0,1.386294361,2.302585093
1,1,0,4,5,1,0,1.386294361,2.302585093
0,0,0,4,0,0,0,0,0
0,1,0,4,1,1,0,1.098612289,2.302585093
0,1,0,4,5,1,0,1.098612289,2.302585093
0,1,0,4,8,1,0,1.098612289,2.302585093
0,1,0,4,8,1,0,0.693147181,1.386294361
0,1,0,4,5,1,0,0,1.386294361
1,0,0,4,10,1,0,3.80666249,3.912023005
1,1,0,4,5,1,0,3.80666249,4.007333185
1,0,0,4,10,1,0,0,1.609437912
1,0,0,4,5,1,0,0,1.609437912
1,0,0,4,10,1,0,0,1.609437912
1,0,0,4,5,1,0,0,1.386294361
1,0,0,4,10,1,0,1.609437912,2.63905733
1,0,0,4,5,1,0,1.609437912,2.995732274
1,0,0,4,10,1,0,0,1.609437912
1,0,0,4,7,1,0,1.386294361,1.609437912
1,1,0,4,5,1,0,1.609437912,2.397895273
0,0,0,4,7,1,0,1.945910149,2.708050201
0,0,0,4,5,1,0,1.945910149,2.772588722
0,0,0,4,0,0,0,0,0
1,0,0,3,10,1,0,1.609437912,2.302585093
1,0,0,3,5,1,0,1.609437912,2.302585093
1,1,0,3,8,1,0,0.693147181,1.609437912
1,1,0,3,5,1,0,0.693147181,1.609437912
1,0,0,3,10,1,0,0.693147181,1.609437912
1,0,0,3,10,1,0,1.098612289,2.302585093
1,0,0,3,5,1,0,1.386294361,2.708050201
1,0,0,3,8,1,0,3.401197382,3.688879454
1,0,0,3,10,1,0,0,1.609437912
1,0,0,3,5,1,0,3.433987204,3.465735903
1,1,0,3,10,1,0,2.708050201,2.995732274
1,0,0,3,5,1,0,2.708050201,2.890371758
0,0,0,3,0,0,0,0,0
0,0,0,3,10,1,0,1.609437912,2.48490665
0,0,0,3,5,1,0,1.609437912,2.708050201
1,0,0,4,0,0,0,0,0
1,0,0,4,10,1,0,1.609437912,2.48490665
1,0,0,4,10,1,0,2.48490665,3.135494216
1,0,0,4,5,1,0,2.708050201,2.833213344
1,0,0,4,10,1,0,1.609437912,2.564949357
1,0,0,4,10,1,0,2.079441542,2.944438979
1,0,0,4,5,1,0,1.386294361,2.197224577
1,0,0,4,10,1,0,1.609437912,2.48490665
1,0,0,4,5,1,0,1.609437912,2.48490665
1,0,0,4,10,1,0,1.609437912,2.48490665
1,0,0,4,8,1,0,0,1.609437912
1,0,0,4,5,1,0,1.609437912,1.609437912
0,0,0,4,8,1,0,3.555348061,3.80666249
0,1,0,4,5,1,0,3.555348061,3.891820298
0,1,0,4,10,1,0,1.098612289,2.302585093
0,0,0,4,5,1,0,1.098612289,2.302585093
0,0,0,4,10,1,0,1.098612289,2.302585093
0,0,0,4,5,1,0,1.098612289,2.48490665
1,1,0,2,1,1,1,2.197224577,2.708050201
1,0,0,2,5,1,1,2.197224577,2.708050201
1,1,0,2,1,1,1,2.197224577,2.833213344
1,0,0,2,10,1,1,1.098612289,1.945910149
1,0,0,2,5,1,1,2.397895273,2.772588722
1,1,0,2,1,1,1,2.197224577,2.48490665
1,1,0,2,10,1,1,1.609437912,2.48490665
1,1,0,2,5,1,1,2.564949357,2.944438979
1,1,0,2,1,1,1,2.197224577,2.890371758
1,0,0,2,5,1,1,2.197224577,3.218875825
1,1,0,2,1,1,1,2.197224577,2.63905733
1,0,0,2,8,1,1,1.609437912,1.609437912
1,0,0,2,5,1,1,1.945910149,2.708050201
0,1,0,2,1,1,1,1.945910149,2.833213344
0,1,0,2,5,1,1,2.197224577,3.091042453
0,0,0,2,10,1,1,1.609437912,2.48490665
0,1,0,2,5,1,1,1.609437912,2.48490665
1,1,0,3,1,1,1,1.609437912,2.397895273
1,1,0,3,5,1,1,1.609437912,2.63905733
1,1,0,3,1,1,1,1.609437912,2.63905733
1,1,0,3,5,1,1,1.609437912,2.708050201
1,1,0,3,1,1,1,1.609437912,2.564949357
1,1,0,3,10,1,1,1.098612289,1.945910149
1,1,0,3,5,1,1,2.079441542,2.995732274
1,1,0,3,1,1,1,1.609437912,2.564949357
1,1,0,3,5,1,1,1.609437912,2.197224577
1,1,0,3,1,1,1,1.609437912,2.564949357
1,1,0,3,10,1,1,1.386294361,2.079441542
1,0,0,3,7,1,1,1.098612289,1.945910149
1,0,0,3,5,1,1,1.791759469,2.48490665
0,0,0,3,8,1,1,1.791759469,2.708050201
0,0,0,3,5,1,1,1.791759469,1.945910149
0,0,0,3,10,1,1,2.63905733,3.091042453
0,0,0,3,10,1,1,1.386294361,2.079441542
0,0,0,3,5,1,1,2.772588722,3.218875825
1,1,0,4,7,1,0,0.693147181,1.609437912
1,1,0,4,5,1,0,0.693147181,1.609437912
1,0,0,4,7,1,0,1.791759469,2.708050201
1,0,0,4,5,1,0,1.945910149,2.833213344
1,1,0,4,7,1,0,0.693147181,1.386294361
1,1,0,4,5,1,0,0.693147181,1.609437912
1,0,0,4,7,1,0,0.693147181,1.609437912
1,1,0,4,7,1,0,0,1.609437912
1,1,0,4,5,1,0,0,1.386294361
1,1,0,4,7,1,0,0.693147181,1.609437912
1,1,0,4,5,1,0,0.693147181,1.386294361
1,1,0,4,8,1,0,0.693147181,1.791759469
1,1,0,4,5,1,0,0.693147181,1.098612289
1,1,0,4,7,1,0,0.693147181,1.609437912
1,1,0,4,5,1,0,0.693147181,1.386294361
1,1,0,4,10,1,0,0,1.386294361
1,0,0,4,5,1,0,0,1.609437912
1,0,0,4,10,1,0,0.693147181,1.386294361
1,0,0,4,10,1,0,0.693147181,1.609437912
1,0,0,4,10,1,0,2.564949357,2.708050201
1,0,0,4,11,1,0,0.693147181,1.386294361
1,0,0,4,7,1,0,2.708050201,2.890371758
1,0,0,4,7,1,0,0.693147181,1.386294361
1,0,0,4,5,1,0,0.693147181,1.609437912
1,1,0,4,7,1,0,0.693147181,1.098612289
1,1,0,4,5,1,0,1.098612289,1.386294361
1,1,0,4,10,1,0,1.098612289,1.945910149
1,1,0,4,5,1,0,1.098612289,1.945910149
1,0,0,4,10,1,0,2.995732274,3.401197382
1,0,0,4,7,1,0,1.098612289,1.945910149
1,0,0,4,7,1,0,2.302585093,2.708050201
1,0,0,4,7,1,0,2.708050201,2.944438979
1,0,0,4,5,1,0,0.693147181,1.609437912
0,0,0,4,10,1,0,3.091042453,3.218875825
0,0,0,4,10,1,0,2.995732274,3.218875825
0,0,0,4,7,1,0,0.693147181,1.386294361
0,0,0,4,5,1,0,0.693147181,1.098612289
0,0,0,4,0,0,0,0,0
1,0,0,4,10,1,0,1.098612289,1.945910149
1,0,0,4,5,1,0,1.098612289,1.609437912
1,0,0,4,8,1,0,1.386294361,2.079441542
1,0,0,4,5,1,0,1.386294361,2.302585093
1,1,0,4,10,1,0,1.945910149,2.833213344
1,0,0,4,10,1,0,1.386294361,2.302585093
1,0,0,4,5,1,0,1.386294361,2.708050201
1,0,0,4,10,1,0,1.386294361,2.197224577
1,1,0,4,5,1,0,1.386294361,1.609437912
1,0,0,4,10,1,0,2.833213344,3.218875825
1,0,0,4,5,1,0,2.833213344,3.135494216
0,0,0,4,8,1,0,1.386294361,2.079441542
0,1,0,4,10,1,0,1.098612289,1.945910149
0,1,0,4,5,1,0,1.791759469,2.564949357
0,0,0,4,0,0,0,0,0
1,1,0,2,1,1,0,1.386294361,2.302585093
1,0,0,2,5,1,0,1.386294361,2.302585093
1,1,0,2,8,1,0,0,1.609437912
1,1,0,2,5,1,0,0,1.609437912
1,0,0,2,10,1,0,1.098612289,2.302585093
1,0,0,2,5,1,0,1.098612289,2.302585093
1,1,0,2,1,1,0,1.386294361,2.302585093
1,0,0,2,11,1,0,0.693147181,1.609437912
1,0,0,2,10,1,0,0.693147181,1.609437912
1,0,0,2,7,1,0,0.693147181,1.945910149
1,0,0,2,5,1,0,1.098612289,2.564949357
1,1,0,2,1,1,0,1.098612289,2.302585093
1,0,0,2,5,1,0,1.386294361,2.302585093
1,0,0,2,10,1,0,1.386294361,2.302585093
1,0,0,2,5,1,0,1.098612289,2.302585093
1,1,0,2,1,1,0,1.386294361,2.302585093
1,0,0,2,5,1,0,1.386294361,2.302585093
1,0,0,2,10,1,0,0.693147181,1.609437912
1,0,0,2,7,1,0,1.098612289,1.945910149
1,0,0,2,5,1,0,0.693147181,1.609437912
1,1,0,2,1,1,0,1.386294361,2.302585093
1,0,0,2,10,1,0,0.693147181,1.609437912
1,0,0,2,5,1,0,1.609437912,2.564949357
1,0,0,2,10,1,0,1.098612289,2.197224577
1,0,0,2,5,1,0,1.098612289,2.302585093
0,0,0,2,10,1,0,1.609437912,2.772588722
0,0,0,2,7,1,0,1.609437912,2.772588722
0,0,0,2,10,1,0,1.098612289,2.079441542
0,0,0,2,10,1,0,1.386294361,2.833213344
0,1,0,2,5,1,0,1.791759469,2.890371758
0,0,0,2,0,0,0,0,0
1,1,0,3,1,1,1,1.609437912,2.302585093
1,1,0,3,5,1,1,1.386294361,2.302585093
1,1,0,3,1,1,1,1.386294361,2.302585093
1,1,0,3,5,1,1,1.386294361,2.302585093
1,1,0,3,1,1,1,1.609437912,2.302585093
1,1,0,3,5,1,1,1.386294361,2.302585093
1,1,0,3,1,1,1,1.386294361,2.302585093
1,1,0,3,5,1,1,1.386294361,2.302585093
0,0,0,3,8,1,1,2.079441542,2.708050201
0,0,0,3,10,1,1,2.302585093,2.995732274
0,0,0,3,5,1,1,1.945910149,2.302585093
0,0,0,3,10,1,1,1.098612289,1.609437912
0,0,0,3,10,1,1,2.833213344,3.401197382
0,0,0,3,5,1,1,2.564949357,3.401197382
1,1,0,3,1,1,1,1.098612289,2.302585093
1,1,0,3,5,1,1,1.386294361,2.302585093
1,1,0,5,1,1,0,0,2.302585093
1,0,0,5,5,1,0,0,2.302585093
1,1,0,5,1,1,0,0,2.302585093
1,0,0,5,5,1,0,1.098612289,2.708050201
1,1,0,5,1,1,0,0,2.302585093
1,0,0,5,5,1,0,0,2.302585093
1,1,0,5,1,1,0,0,2.302585093
1,0,0,5,5,1,0,0.693147181,2.48490665
0,1,0,5,10,1,0,2.302585093,2.772588722
0,0,0,5,5,1,0,2.197224577,2.708050201
0,0,0,5,10,1,0,2.995732274,3.63758616
0,0,0,5,5,1,0,3.044522438,3.555348061
1,1,0,5,1,1,0,0,2.302585093
1,0,0,5,5,1,0,0,2.079441542
1,0,0,2,1,1,0,0.693147181,1.609437912
1,1,0,2,5,1,0,0.693147181,2.079441542
1,0,0,2,1,1,0,0.693147181,1.609437912
1,1,0,2,5,1,0,1.098612289,2.302585093
1,0,0,2,1,1,0,0.693147181,1.945910149
1,1,0,2,5,1,0,1.098612289,2.197224577
1,0,0,2,1,1,0,0.693147181,1.945910149
1,1,0,2,5,1,0,1.098612289,2.197224577
0,0,0,2,1,1,0,0.693147181,2.079441542
0,1,0,2,5,1,0,1.098612289,2.079441542
0,0,0,2,0,0,0,0,0
1,0,0,2,1,1,0,0.693147181,1.609437912
1,1,0,2,5,1,0,1.098612289,2.197224577
1,0,0,4,1,1,1,2.48490665,2.708050201
1,1,0,4,5,1,1,2.48490665,2.708050201
1,0,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,5,1,1,2.48490665,2.708050201
1,0,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,5,1,1,2.48490665,2.995732274
1,0,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,5,1,1,2.48490665,2.708050201
0,0,0,4,10,1,1,4.204692619,4.007333185
0,0,0,4,5,1,1,4.204692619,4.060443011
0,0,0,4,0,0,1,0,0
1,0,0,4,1,1,1,2.48490665,2.708050201
1,1,0,4,5,1,1,2.564949357,2.995732274
1,0,0,4,1,1,0,1.386294361,1.791759469
1,0,0,4,5,1,0,1.386294361,1.791759469
1,0,0,4,0,0,0,0,0
1,1,0,4,10,1,0,3.912023005,3.891820298
1,0,0,4,5,1,0,3.931825633,3.80666249
1,0,0,4,1,1,0,1.098612289,2.079441542
1,0,0,4,5,1,0,1.386294361,2.397895273
0,0,0,4,1,1,0,1.098612289,2.197224577
0,0,0,4,5,1,0,1.386294361,3.713572067
0,1,0,4,10,1,0,0.693147181,1.791759469
0,1,0,4,5,1,0,0,1.945910149
1,0,0,4,1,1,0,1.098612289,2.197224577
1,1,0,4,5,1,0,1.386294361,2.197224577
1,0,0,2,0,0,1,0,0
1,0,0,2,0,0,1,0,0
1,1,0,2,1,1,1,2.48490665,2.944438979
1,1,0,2,5,1,1,2.48490665,4.219507705
1,1,0,2,1,1,1,2.48490665,2.890371758
1,1,0,2,5,1,1,2.48490665,3.218875825
0,0,0,2,9,1,1,3.401197382,3.688879454
0,0,0,2,5,1,1,3.401197382,3.688879454
0,0,0,2,10,1,1,3.80666249,3.912023005
0,0,0,2,5,1,1,3.80666249,3.912023005
1,0,0,2,0,0,1,0,0
1,0,0,3,7,1,1,0.693147181,2.302585093
1,0,0,3,5,1,1,0.693147181,2.302585093
1,0,0,3,7,1,1,0.693147181,2.302585093
1,0,0,3,5,1,1,1.098612289,2.197224577
1,0,0,3,8,1,1,1.791759469,2.708050201
1,0,0,3,5,1,1,1.791759469,2.63905733
1,0,0,3,3,1,1,0.693147181,2.302585093
1,0,0,3,5,1,1,0.693147181,2.302585093
1,0,0,3,7,1,1,1.098612289,2.302585093
1,0,0,3,5,1,1,1.098612289,2.302585093
1,0,0,3,0,0,1,0,0
0,0,0,3,9,1,1,3.465735903,3.091042453
0,0,0,3,5,1,1,3.496507561,3.218875825
0,0,0,3,10,1,1,2.890371758,3.135494216
0,0,0,3,5,1,1,2.944438979,3.33220451
1,0,0,3,7,1,1,1.098612289,2.197224577
1,0,0,3,5,1,1,0.693147181,2.079441542
1,0,0,2,1,1,0,0.693147181,2.302585093
1,0,0,2,5,1,0,0.693147181,2.302585093
1,1,0,2,11,1,0,1.386294361,2.772588722
1,0,0,2,1,1,0,0.693147181,2.302585093
1,0,0,2,5,1,0,0.693147181,1.945910149
1,1,0,2,1,1,0,0.693147181,2.302585093
1,0,0,2,5,1,0,1.609437912,1.945910149
1,0,0,2,11,1,0,1.609437912,2.772588722
1,0,0,2,11,1,0,1.386294361,2.708050201
1,0,0,2,1,1,0,0.693147181,2.302585093
1,0,0,2,5,1,0,0.693147181,2.302585093
0,0,0,2,1,1,0,0.693147181,2.302585093
0,0,0,2,5,1,0,0.693147181,2.302585093
0,0,0,2,0,0,0,0,0
1,0,0,2,1,1,0,0.693147181,2.302585093
1,0,0,2,5,1,0,0.693147181,2.397895273
